,Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,B27002_001E,Total Race Population,B03001_003E,White,Black or African American,America Native,Asian,Native Pacific,Other,Two or More,Two or More Inclusive,Three or More,state,ZIP_CODE
30171,ZCTA5 90805,50914.0,95995.0,31.2,19700.0,18982.0,95607.0,95995.0,57540.0,24242.0,17815.0,1134.0,10201.0,1779.0,36816.0,4008.0,1784.0,2224.0,06,90805
30172,ZCTA5 90806,54437.0,41990.0,33.1,22148.0,8384.0,41700.0,41990.0,21499.0,19681.0,7006.0,379.0,8055.0,448.0,5453.0,968.0,266.0,702.0,06,90806
30173,ZCTA5 90807,78948.0,32202.0,42.1,43393.0,2139.0,31871.0,32202.0,9317.0,15772.0,5021.0,90.0,4970.0,153.0,4362.0,1834.0,412.0,1422.0,06,90807
30174,ZCTA5 90808,110625.0,39330.0,42.4,48895.0,2450.0,39245.0,39330.0,9110.0,28106.0,2011.0,516.0,3956.0,97.0,1634.0,3010.0,415.0,2595.0,06,90808
30175,ZCTA5 90810,60227.0,37251.0,34.2,20883.0,6112.0,37251.0,37251.0,20401.0,15045.0,3912.0,262.0,8720.0,732.0,6501.0,2079.0,478.0,1601.0,06,90810
30176,ZCTA5 90813,38449.0,58380.0,30.1,16366.0,16375.0,58229.0,58380.0,37921.0,27784.0,7070.0,1147.0,7428.0,248.0,12265.0,2438.0,955.0,1483.0,06,90813
30177,ZCTA5 90814,73391.0,19685.0,36.5,45630.0,2390.0,19519.0,19685.0,5168.0,12954.0,2472.0,105.0,1871.0,146.0,1077.0,1060.0,266.0,794.0,06,90814
30178,ZCTA5 90815,94559.0,41312.0,37.8,43577.0,3847.0,40978.0,41312.0,8326.0,29961.0,2573.0,185.0,5155.0,45.0,1258.0,2135.0,162.0,1973.0,06,90815
30179,ZCTA5 90822,-666666666.0,133.0,73.1,14920.0,0.0,0.0,133.0,15.0,111.0,15.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,06,90822
30180,ZCTA5 90831,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,90831
30181,ZCTA5 91001,101061.0,37818.0,44.3,49345.0,2671.0,37670.0,37818.0,11305.0,18854.0,9735.0,331.0,2108.0,64.0,4749.0,1977.0,191.0,1786.0,06,91001
30182,ZCTA5 91006,103224.0,32958.0,44.3,45639.0,2808.0,32958.0,32958.0,3910.0,9640.0,426.0,61.0,19917.0,224.0,1329.0,1361.0,327.0,1034.0,06,91006
30183,ZCTA5 91007,83964.0,34116.0,44.3,40312.0,3520.0,33465.0,34116.0,4479.0,10077.0,817.0,22.0,20284.0,29.0,1944.0,943.0,124.0,819.0,06,91007
30184,ZCTA5 91008,96500.0,1084.0,53.8,68544.0,46.0,1037.0,1084.0,149.0,683.0,18.0,13.0,316.0,0.0,15.0,39.0,17.0,22.0,06,91008
30185,ZCTA5 91010,74738.0,26380.0,40.7,31572.0,2943.0,26017.0,26380.0,14738.0,14386.0,1695.0,270.0,4037.0,18.0,3911.0,2063.0,1371.0,692.0,06,91010
30186,ZCTA5 91011,175652.0,20301.0,45.1,82102.0,779.0,20278.0,20301.0,2029.0,12249.0,154.0,0.0,6317.0,0.0,374.0,1207.0,225.0,982.0,06,91011
30187,ZCTA5 91016,77622.0,41105.0,40.5,36037.0,3071.0,40998.0,41105.0,17041.0,25895.0,2209.0,172.0,6196.0,426.0,3818.0,2389.0,715.0,1674.0,06,91016
30188,ZCTA5 91020,67742.0,8633.0,41.5,34479.0,957.0,8502.0,8633.0,2210.0,5264.0,101.0,42.0,2049.0,85.0,702.0,390.0,169.0,221.0,06,91020
30189,ZCTA5 91024,100988.0,10932.0,49.0,60830.0,686.0,10932.0,10932.0,1572.0,8603.0,112.0,41.0,1661.0,0.0,86.0,429.0,31.0,398.0,06,91024
30190,ZCTA5 91030,104432.0,25637.0,40.1,60708.0,1931.0,25519.0,25637.0,4745.0,14215.0,922.0,59.0,7818.0,0.0,1078.0,1545.0,208.0,1337.0,06,91030
30191,ZCTA5 91040,86594.0,20049.0,47.3,40008.0,2006.0,19823.0,20049.0,3922.0,15578.0,244.0,156.0,2315.0,0.0,890.0,866.0,136.0,730.0,06,91040
30192,ZCTA5 91042,64532.0,26966.0,44.0,31572.0,3514.0,26800.0,26966.0,7143.0,21084.0,620.0,78.0,2187.0,3.0,2201.0,793.0,133.0,660.0,06,91042
30193,ZCTA5 91046,-666666666.0,158.0,83.2,29487.0,0.0,158.0,158.0,10.0,134.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,06,91046
30194,ZCTA5 91101,70075.0,21395.0,34.9,45452.0,4548.0,21322.0,21395.0,5872.0,11011.0,1485.0,158.0,5284.0,33.0,2342.0,1082.0,274.0,808.0,06,91101
30195,ZCTA5 91103,71231.0,27659.0,38.2,38586.0,5085.0,26957.0,27659.0,13872.0,10556.0,4338.0,87.0,2701.0,19.0,8711.0,1247.0,296.0,951.0,06,91103
30196,ZCTA5 91104,77919.0,37874.0,40.5,39342.0,5297.0,37848.0,37874.0,15361.0,20870.0,2816.0,151.0,3914.0,201.0,8010.0,1912.0,488.0,1424.0,06,91104
30197,ZCTA5 91105,131158.0,12617.0,47.9,77880.0,1060.0,12371.0,12617.0,1569.0,8435.0,730.0,27.0,2184.0,0.0,454.0,787.0,73.0,714.0,06,91105
30198,ZCTA5 91106,82211.0,25543.0,34.2,50160.0,3418.0,25502.0,25543.0,7827.0,12930.0,1802.0,66.0,5702.0,4.0,3868.0,1171.0,141.0,1030.0,06,91106
30199,ZCTA5 91107,102850.0,32503.0,42.0,54483.0,1951.0,32306.0,32503.0,8691.0,18330.0,1714.0,42.0,8144.0,50.0,2856.0,1367.0,230.0,1137.0,06,91107
30200,ZCTA5 91108,165765.0,13375.0,47.4,80469.0,897.0,13375.0,13375.0,839.0,4338.0,246.0,0.0,7979.0,27.0,379.0,406.0,51.0,355.0,06,91108
30201,ZCTA5 91201,60101.0,23281.0,42.4,34468.0,2948.0,23145.0,23281.0,4405.0,19392.0,339.0,106.0,1729.0,68.0,948.0,699.0,148.0,551.0,06,91201
30202,ZCTA5 91202,75703.0,23345.0,43.8,40606.0,2384.0,23254.0,23345.0,3372.0,17826.0,753.0,9.0,3291.0,0.0,902.0,564.0,116.0,448.0,06,91202
30203,ZCTA5 91203,61071.0,15410.0,37.5,33570.0,2371.0,15410.0,15410.0,2451.0,10826.0,350.0,77.0,2917.0,72.0,642.0,526.0,53.0,473.0,06,91203
30204,ZCTA5 91204,49122.0,18723.0,37.6,25800.0,4094.0,18219.0,18723.0,6334.0,13617.0,581.0,81.0,2588.0,0.0,1581.0,275.0,69.0,206.0,06,91204
30205,ZCTA5 91205,44835.0,37638.0,41.6,26661.0,7095.0,37489.0,37638.0,8193.0,28378.0,660.0,51.0,5611.0,79.0,1949.0,910.0,170.0,740.0,06,91205
30206,ZCTA5 91206,70141.0,34739.0,41.8,37939.0,4738.0,34528.0,34739.0,4740.0,25161.0,573.0,37.0,6781.0,16.0,855.0,1316.0,132.0,1184.0,06,91206
30207,ZCTA5 91207,85956.0,11031.0,46.1,52888.0,889.0,10994.0,11031.0,864.0,9447.0,87.0,0.0,995.0,0.0,83.0,419.0,15.0,404.0,06,91207
30208,ZCTA5 91208,108374.0,15860.0,43.8,56533.0,1054.0,15827.0,15860.0,1718.0,11207.0,86.0,46.0,3013.0,0.0,270.0,1238.0,191.0,1047.0,06,91208
30209,ZCTA5 91210,135741.0,529.0,35.1,72699.0,128.0,529.0,529.0,31.0,366.0,10.0,0.0,141.0,0.0,0.0,12.0,0.0,12.0,06,91210
30210,ZCTA5 91214,104981.0,30787.0,44.0,43954.0,1484.0,30678.0,30787.0,3884.0,19065.0,131.0,14.0,8788.0,22.0,1271.0,1496.0,174.0,1322.0,06,91214
30211,ZCTA5 91301,124012.0,26334.0,44.2,65059.0,1208.0,26243.0,26334.0,2920.0,21756.0,718.0,7.0,1934.0,0.0,878.0,1041.0,108.0,933.0,06,91301
30212,ZCTA5 91302,133996.0,26712.0,44.1,81234.0,1825.0,26712.0,26712.0,2199.0,22476.0,318.0,211.0,2200.0,0.0,327.0,1180.0,128.0,1052.0,06,91302
30213,ZCTA5 91303,61250.0,31586.0,32.2,26073.0,5382.0,31586.0,31586.0,20279.0,14808.0,967.0,141.0,3687.0,11.0,11252.0,720.0,217.0,503.0,06,91303
30214,ZCTA5 91304,70505.0,54361.0,38.3,32549.0,6862.0,53982.0,54361.0,22303.0,26992.0,2709.0,133.0,8346.0,57.0,13822.0,2302.0,462.0,1840.0,06,91304
30215,ZCTA5 91306,69917.0,49678.0,37.0,27079.0,7350.0,49563.0,49678.0,24805.0,21784.0,1983.0,176.0,8293.0,130.0,15228.0,2084.0,756.0,1328.0,06,91306
30216,ZCTA5 91307,120474.0,26341.0,44.7,50934.0,1416.0,26231.0,26341.0,3810.0,18568.0,995.0,101.0,4389.0,3.0,944.0,1341.0,122.0,1219.0,06,91307
30217,ZCTA5 91311,91897.0,40839.0,43.6,42381.0,3030.0,40367.0,40839.0,10550.0,25622.0,2159.0,191.0,6502.0,95.0,4370.0,1900.0,415.0,1485.0,06,91311
30218,ZCTA5 91316,76978.0,30499.0,41.3,47593.0,3252.0,30499.0,30499.0,4268.0,25595.0,806.0,6.0,2393.0,0.0,445.0,1254.0,132.0,1122.0,06,91316
30219,ZCTA5 91320,118986.0,44968.0,42.3,51206.0,1844.0,44890.0,44968.0,7811.0,36682.0,632.0,71.0,5531.0,10.0,818.0,1224.0,138.0,1086.0,06,91320
30220,ZCTA5 91321,73187.0,34014.0,35.6,31832.0,4877.0,33897.0,34014.0,16033.0,24625.0,1019.0,266.0,2723.0,55.0,3633.0,1693.0,292.0,1401.0,06,91321
30221,ZCTA5 91324,80260.0,29670.0,38.1,36569.0,3653.0,29502.0,29670.0,10034.0,16090.0,1507.0,104.0,5614.0,79.0,4716.0,1560.0,326.0,1234.0,06,91324
30222,ZCTA5 91325,71400.0,34575.0,36.9,35680.0,5075.0,34438.0,34575.0,13013.0,18638.0,2489.0,57.0,5477.0,53.0,6418.0,1443.0,554.0,889.0,06,91325
30223,ZCTA5 91326,117590.0,36339.0,46.4,52828.0,1753.0,36302.0,36339.0,4908.0,18622.0,1895.0,136.0,12176.0,20.0,1502.0,1988.0,541.0,1447.0,06,91326
30224,ZCTA5 91330,-666666666.0,3257.0,19.8,5897.0,0.0,3257.0,3257.0,1158.0,1555.0,491.0,0.0,605.0,23.0,359.0,224.0,42.0,182.0,06,91330
30225,ZCTA5 91331,63807.0,105458.0,33.3,19534.0,17519.0,105064.0,105458.0,91066.0,62078.0,3228.0,643.0,5412.0,56.0,31397.0,2644.0,1602.0,1042.0,06,91331
30226,ZCTA5 91335,63748.0,81824.0,37.1,26668.0,11001.0,80878.0,81824.0,43015.0,44042.0,3567.0,724.0,10079.0,175.0,20513.0,2724.0,887.0,1837.0,06,91335
30227,ZCTA5 91340,57398.0,36156.0,33.8,19777.0,4983.0,36084.0,36156.0,33586.0,23528.0,538.0,284.0,607.0,6.0,10678.0,515.0,172.0,343.0,06,91340
30228,ZCTA5 91342,74050.0,94595.0,35.4,24976.0,11583.0,93558.0,94595.0,72090.0,71067.0,3645.0,617.0,5044.0,32.0,11940.0,2250.0,714.0,1536.0,06,91342
30229,ZCTA5 91343,66661.0,66743.0,34.0,25575.0,12110.0,66498.0,66743.0,39961.0,26226.0,2998.0,189.0,10067.0,134.0,24836.0,2293.0,635.0,1658.0,06,91343
30230,ZCTA5 91344,96162.0,53613.0,42.7,39174.0,3629.0,53218.0,53613.0,16466.0,33631.0,1986.0,340.0,9575.0,53.0,5914.0,2114.0,713.0,1401.0,06,91344
30231,ZCTA5 91345,77273.0,19145.0,37.8,26752.0,1750.0,18953.0,19145.0,13370.0,8696.0,190.0,156.0,2030.0,253.0,7491.0,329.0,52.0,277.0,06,91345
30232,ZCTA5 91350,117707.0,36173.0,37.8,41923.0,1816.0,36095.0,36173.0,10046.0,26950.0,1149.0,198.0,4319.0,81.0,1999.0,1477.0,379.0,1098.0,06,91350
30233,ZCTA5 91351,81758.0,32711.0,37.0,31710.0,3130.0,32632.0,32711.0,15434.0,23095.0,1110.0,450.0,2984.0,4.0,3234.0,1834.0,193.0,1641.0,06,91351
30234,ZCTA5 91352,57145.0,47076.0,35.7,21721.0,7881.0,46876.0,47076.0,34193.0,32184.0,807.0,201.0,2419.0,17.0,9908.0,1540.0,489.0,1051.0,06,91352
30235,ZCTA5 91354,128308.0,32544.0,37.6,49503.0,1224.0,32518.0,32544.0,5858.0,22424.0,1311.0,187.0,5911.0,8.0,879.0,1824.0,211.0,1613.0,06,91354
30236,ZCTA5 91355,95696.0,30526.0,40.3,44956.0,2439.0,30433.0,30526.0,6639.0,22243.0,1098.0,66.0,3295.0,18.0,1751.0,2055.0,462.0,1593.0,06,91355
30237,ZCTA5 91356,76929.0,29822.0,43.7,53117.0,2987.0,29653.0,29822.0,4298.0,23164.0,2101.0,49.0,1735.0,6.0,1256.0,1511.0,130.0,1381.0,06,91356
30238,ZCTA5 91360,100246.0,43121.0,43.7,44446.0,2879.0,42936.0,43121.0,10032.0,35233.0,477.0,305.0,3451.0,90.0,1247.0,2318.0,361.0,1957.0,06,91360
30239,ZCTA5 91361,119303.0,20258.0,50.3,80978.0,720.0,20129.0,20258.0,2103.0,17562.0,379.0,68.0,1295.0,0.0,269.0,685.0,60.0,625.0,06,91361
30240,ZCTA5 91362,117566.0,36604.0,45.9,61494.0,1596.0,36528.0,36604.0,6814.0,30263.0,549.0,222.0,3471.0,27.0,530.0,1542.0,337.0,1205.0,06,91362
30241,ZCTA5 91364,106225.0,27971.0,43.6,58037.0,1666.0,27884.0,27971.0,3891.0,21836.0,1584.0,146.0,1904.0,0.0,1347.0,1154.0,84.0,1070.0,06,91364
30242,ZCTA5 91367,96085.0,45970.0,40.2,52651.0,3998.0,45963.0,45970.0,5911.0,33188.0,1932.0,90.0,6427.0,61.0,1726.0,2546.0,467.0,2079.0,06,91367
30243,ZCTA5 91371,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,91371
30244,ZCTA5 91377,132578.0,13853.0,43.8,63861.0,522.0,13838.0,13853.0,1324.0,10110.0,191.0,0.0,2558.0,95.0,72.0,827.0,91.0,736.0,06,91377
30245,ZCTA5 91381,135357.0,19390.0,40.8,56947.0,1043.0,19390.0,19390.0,2870.0,11519.0,760.0,76.0,4880.0,0.0,518.0,1637.0,129.0,1508.0,06,91381
30246,ZCTA5 91384,112122.0,29212.0,35.2,33659.0,1036.0,23807.0,29212.0,10913.0,19974.0,1806.0,529.0,2259.0,94.0,2663.0,1887.0,231.0,1656.0,06,91384
30247,ZCTA5 91387,98371.0,42034.0,34.5,36908.0,4004.0,42025.0,42034.0,16645.0,27680.0,2551.0,470.0,4180.0,22.0,3611.0,3520.0,575.0,2945.0,06,91387
30248,ZCTA5 91390,120617.0,19168.0,41.7,44841.0,862.0,19060.0,19168.0,4954.0,15315.0,403.0,184.0,1380.0,7.0,1072.0,807.0,217.0,590.0,06,91390
30249,ZCTA5 91401,53882.0,39755.0,36.5,32413.0,8025.0,39732.0,39755.0,16385.0,25134.0,2167.0,264.0,2085.0,46.0,8527.0,1532.0,279.0,1253.0,06,91401
30250,ZCTA5 91402,45796.0,72059.0,33.7,18197.0,16015.0,71752.0,72059.0,51903.0,24748.0,2652.0,374.0,10471.0,48.0,32349.0,1417.0,896.0,521.0,06,91402
30251,ZCTA5 91403,104802.0,25156.0,39.0,70657.0,1626.0,25140.0,25156.0,3109.0,19715.0,1745.0,79.0,1967.0,15.0,452.0,1183.0,63.0,1120.0,06,91403
30252,ZCTA5 91405,47037.0,55506.0,34.4,22996.0,10925.0,55184.0,55506.0,34549.0,23097.0,2738.0,117.0,4016.0,24.0,24056.0,1458.0,395.0,1063.0,06,91405
30253,ZCTA5 91406,59472.0,54890.0,35.9,27788.0,8689.0,54831.0,54890.0,31153.0,23863.0,2476.0,220.0,4959.0,7.0,21061.0,2304.0,832.0,1472.0,06,91406
30254,ZCTA5 91411,58605.0,26111.0,35.2,30645.0,4628.0,25828.0,26111.0,13098.0,17019.0,1460.0,7.0,1961.0,21.0,4919.0,724.0,42.0,682.0,06,91411
30255,ZCTA5 91423,90931.0,33172.0,38.6,66356.0,2553.0,33038.0,33172.0,4850.0,26329.0,2155.0,34.0,2013.0,0.0,674.0,1967.0,171.0,1796.0,06,91423
30256,ZCTA5 91436,174085.0,15292.0,46.7,90603.0,565.0,15214.0,15292.0,1306.0,13405.0,237.0,29.0,836.0,20.0,300.0,465.0,179.0,286.0,06,91436
30257,ZCTA5 91501,67817.0,20511.0,40.5,38247.0,2515.0,20501.0,20511.0,3165.0,16031.0,556.0,100.0,1639.0,0.0,1103.0,1082.0,59.0,1023.0,06,91501
30258,ZCTA5 91502,47148.0,10708.0,36.5,29982.0,1890.0,10695.0,10708.0,3315.0,7117.0,320.0,38.0,1705.0,0.0,1287.0,241.0,13.0,228.0,06,91502
30259,ZCTA5 91504,83994.0,26749.0,38.6,43562.0,2243.0,26732.0,26749.0,6194.0,18180.0,960.0,85.0,3700.0,8.0,2842.0,974.0,240.0,734.0,06,91504
30260,ZCTA5 91505,87138.0,30902.0,39.5,48375.0,3164.0,30860.0,30902.0,7614.0,22140.0,1131.0,408.0,3658.0,4.0,1583.0,1978.0,326.0,1652.0,06,91505
30261,ZCTA5 91506,81597.0,18591.0,42.9,44962.0,1418.0,18327.0,18591.0,4986.0,13695.0,265.0,175.0,2242.0,11.0,1222.0,981.0,355.0,626.0,06,91506
30262,ZCTA5 91601,53911.0,36841.0,33.9,36153.0,7137.0,36767.0,36841.0,12775.0,26049.0,2747.0,80.0,2676.0,52.0,3343.0,1894.0,260.0,1634.0,06,91601
30263,ZCTA5 91602,84008.0,19672.0,39.0,57116.0,1832.0,19672.0,19672.0,3367.0,14269.0,1021.0,81.0,1652.0,88.0,1434.0,1127.0,105.0,1022.0,06,91602
30264,ZCTA5 91604,111341.0,32910.0,40.2,77679.0,1743.0,32603.0,32910.0,3149.0,26268.0,1551.0,100.0,2749.0,72.0,606.0,1564.0,88.0,1476.0,06,91604
30265,ZCTA5 91605,50623.0,53113.0,34.8,22668.0,9891.0,52889.0,53113.0,31505.0,32596.0,1888.0,432.0,4707.0,1.0,11905.0,1584.0,316.0,1268.0,06,91605
30266,ZCTA5 91606,50155.0,44295.0,36.8,25302.0,7647.0,44093.0,44295.0,23492.0,30603.0,1902.0,111.0,2286.0,296.0,7708.0,1389.0,614.0,775.0,06,91606
30267,ZCTA5 91607,71691.0,30611.0,39.2,44231.0,3088.0,30309.0,30611.0,6270.0,23942.0,1865.0,62.0,1969.0,13.0,1199.0,1561.0,64.0,1497.0,06,91607
30268,ZCTA5 91608,-666666666.0,21.0,-666666666.0,,0.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,91608
30269,ZCTA5 91701,100923.0,39461.0,41.5,39185.0,2018.0,39371.0,39461.0,13594.0,27383.0,2024.0,138.0,3427.0,7.0,3448.0,3034.0,1358.0,1676.0,06,91701
30270,ZCTA5 91702,68852.0,62066.0,30.7,22666.0,7186.0,61731.0,62066.0,41612.0,32882.0,2014.0,959.0,7023.0,139.0,15211.0,3838.0,2517.0,1321.0,06,91702
30271,ZCTA5 91706,65755.0,76930.0,35.0,20220.0,10203.0,76590.0,76930.0,57414.0,32382.0,1166.0,1185.0,14747.0,362.0,22325.0,4763.0,4167.0,596.0,06,91706
30272,ZCTA5 91708,85545.0,4009.0,34.7,16933.0,0.0,2246.0,4009.0,1197.0,1520.0,333.0,46.0,866.0,0.0,617.0,627.0,213.0,414.0,06,91708
30273,ZCTA5 91709,106347.0,80701.0,38.0,39607.0,4850.0,80445.0,80701.0,23202.0,38524.0,3006.0,588.0,28396.0,85.0,6392.0,3710.0,874.0,2836.0,06,91709
30274,ZCTA5 91710,81892.0,91773.0,37.8,25913.0,8511.0,78456.0,91773.0,48175.0,49846.0,4839.0,465.0,12993.0,685.0,17877.0,5068.0,1621.0,3447.0,06,91710
30275,ZCTA5 91711,101270.0,36777.0,40.3,44872.0,2233.0,36512.0,36777.0,9552.0,23497.0,1863.0,352.0,5318.0,18.0,3167.0,2562.0,417.0,2145.0,06,91711
30276,ZCTA5 91722,80089.0,34631.0,37.6,26693.0,1990.0,34614.0,34631.0,22347.0,18757.0,791.0,122.0,4626.0,89.0,8310.0,1936.0,706.0,1230.0,06,91722
30277,ZCTA5 91723,64422.0,18521.0,36.6,28527.0,2029.0,18245.0,18521.0,12102.0,10758.0,548.0,829.0,1559.0,0.0,3664.0,1163.0,383.0,780.0,06,91723
30278,ZCTA5 91724,82976.0,26717.0,40.4,32616.0,2694.0,26702.0,26717.0,13998.0,15035.0,1111.0,328.0,4404.0,21.0,4413.0,1405.0,527.0,878.0,06,91724
30279,ZCTA5 91730,72995.0,72407.0,33.3,28952.0,8005.0,69612.0,72407.0,30616.0,40546.0,9734.0,707.0,8273.0,525.0,7926.0,4696.0,1421.0,3275.0,06,91730
30280,ZCTA5 91731,42293.0,30222.0,34.8,16913.0,7252.0,30027.0,30222.0,19391.0,11478.0,118.0,345.0,8694.0,454.0,7904.0,1229.0,1090.0,139.0,06,91731
30281,ZCTA5 91732,51268.0,62905.0,36.0,18709.0,10756.0,62373.0,62905.0,41544.0,25455.0,395.0,509.0,18275.0,185.0,15871.0,2215.0,1677.0,538.0,06,91732
30282,ZCTA5 91733,50691.0,45365.0,34.7,17133.0,8934.0,45189.0,45365.0,34252.0,18714.0,214.0,348.0,9377.0,302.0,15673.0,737.0,470.0,267.0,06,91733
30283,ZCTA5 91737,106603.0,25154.0,40.3,40922.0,1701.0,25121.0,25154.0,8047.0,17141.0,1411.0,14.0,2992.0,50.0,2091.0,1455.0,348.0,1107.0,06,91737
30284,ZCTA5 91739,112790.0,39875.0,35.1,42027.0,2007.0,39866.0,39875.0,14589.0,20621.0,4466.0,89.0,8298.0,0.0,3979.0,2422.0,541.0,1881.0,06,91739
30285,ZCTA5 91740,85590.0,25877.0,40.6,34528.0,2421.0,25200.0,25877.0,10895.0,17536.0,769.0,206.0,2668.0,54.0,2884.0,1760.0,587.0,1173.0,06,91740
30286,ZCTA5 91741,110430.0,26794.0,41.5,48113.0,1864.0,26765.0,26794.0,7202.0,19670.0,228.0,83.0,3388.0,88.0,1327.0,2010.0,707.0,1303.0,06,91741
30287,ZCTA5 91744,71243.0,85421.0,34.7,20451.0,10064.0,85343.0,85421.0,70412.0,33464.0,1202.0,610.0,10209.0,257.0,38002.0,1677.0,945.0,732.0,06,91744
30288,ZCTA5 91745,85975.0,55202.0,42.9,33789.0,4674.0,55105.0,55202.0,25131.0,20272.0,613.0,389.0,22244.0,68.0,10087.0,1529.0,687.0,842.0,06,91745
30289,ZCTA5 91746,70825.0,29709.0,35.9,20406.0,3522.0,29709.0,29709.0,24691.0,11630.0,323.0,205.0,3639.0,29.0,13279.0,604.0,349.0,255.0,06,91746
30290,ZCTA5 91748,74438.0,47079.0,40.9,28711.0,4677.0,47036.0,47079.0,12518.0,9225.0,629.0,228.0,29466.0,152.0,6021.0,1358.0,643.0,715.0,06,91748
30291,ZCTA5 91750,89360.0,34129.0,44.9,41840.0,2479.0,33801.0,34129.0,12273.0,25253.0,1226.0,224.0,3145.0,10.0,2351.0,1920.0,765.0,1155.0,06,91750
30292,ZCTA5 91752,85296.0,35694.0,34.2,27917.0,3778.0,35582.0,35694.0,22635.0,19466.0,1668.0,329.0,2630.0,74.0,9353.0,2174.0,659.0,1515.0,06,91752
30293,ZCTA5 91754,63909.0,33636.0,43.0,30873.0,3905.0,33584.0,33636.0,11029.0,5087.0,223.0,119.0,20646.0,106.0,6785.0,670.0,179.0,491.0,06,91754
30294,ZCTA5 91755,58411.0,26803.0,45.7,28673.0,3888.0,26608.0,26803.0,6225.0,3396.0,192.0,212.0,19030.0,179.0,3400.0,394.0,123.0,271.0,06,91755
30295,ZCTA5 91759,71042.0,307.0,52.4,42837.0,7.0,307.0,307.0,28.0,296.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,06,91759
30296,ZCTA5 91761,74072.0,61425.0,33.1,24931.0,6792.0,61335.0,61425.0,42306.0,30943.0,3227.0,432.0,4924.0,29.0,18233.0,3637.0,1545.0,2092.0,06,91761
30297,ZCTA5 91762,60293.0,61718.0,32.6,22896.0,8373.0,61610.0,61718.0,43578.0,29724.0,3059.0,725.0,3745.0,127.0,21638.0,2700.0,1268.0,1432.0,06,91762
30298,ZCTA5 91763,62386.0,38863.0,32.5,20926.0,5607.0,38662.0,38863.0,27649.0,19059.0,1249.0,400.0,4121.0,100.0,12478.0,1456.0,486.0,970.0,06,91763
30299,ZCTA5 91764,61501.0,56677.0,31.6,22328.0,9200.0,56401.0,56677.0,40103.0,27302.0,3460.0,662.0,3456.0,187.0,18714.0,2896.0,1184.0,1712.0,06,91764
30300,ZCTA5 91765,100480.0,46593.0,42.8,40707.0,2893.0,46544.0,46593.0,8204.0,13130.0,1925.0,116.0,26928.0,62.0,2758.0,1674.0,263.0,1411.0,06,91765
30301,ZCTA5 91766,59819.0,72348.0,31.5,20685.0,12171.0,72078.0,72348.0,53974.0,34902.0,2931.0,1540.0,9309.0,7.0,20697.0,2962.0,1003.0,1959.0,06,91766
30302,ZCTA5 91767,62153.0,50606.0,33.8,23170.0,9518.0,50364.0,50606.0,34423.0,25198.0,3873.0,1102.0,3855.0,80.0,13779.0,2719.0,1506.0,1213.0,06,91767
30303,ZCTA5 91768,56002.0,35191.0,29.2,18346.0,5941.0,34421.0,35191.0,25931.0,16434.0,1889.0,1057.0,2521.0,77.0,11781.0,1432.0,771.0,661.0,06,91768
30304,ZCTA5 91770,59776.0,62703.0,42.0,21710.0,8680.0,62231.0,62703.0,20803.0,9584.0,382.0,367.0,38187.0,5.0,13151.0,1027.0,173.0,854.0,06,91770
30305,ZCTA5 91773,86201.0,34007.0,41.0,36914.0,3090.0,33739.0,34007.0,11547.0,24243.0,656.0,214.0,4816.0,170.0,2308.0,1600.0,510.0,1090.0,06,91773
30306,ZCTA5 91775,86415.0,25004.0,42.4,38253.0,2511.0,24780.0,25004.0,6167.0,7589.0,321.0,153.0,12813.0,7.0,3329.0,792.0,240.0,552.0,06,91775
30307,ZCTA5 91776,58658.0,38664.0,41.8,24802.0,5411.0,38187.0,38664.0,10652.0,6039.0,199.0,53.0,24609.0,70.0,6819.0,875.0,232.0,643.0,06,91776
30308,ZCTA5 91780,75672.0,35133.0,42.7,31958.0,3593.0,35012.0,35133.0,7114.0,8187.0,228.0,137.0,21895.0,182.0,3424.0,1080.0,430.0,650.0,06,91780
30309,ZCTA5 91784,130421.0,26090.0,46.5,54441.0,1211.0,26064.0,26090.0,6993.0,19010.0,725.0,163.0,3271.0,0.0,1384.0,1537.0,456.0,1081.0,06,91784
30310,ZCTA5 91786,61898.0,53697.0,34.8,27601.0,8436.0,53316.0,53697.0,26936.0,32510.0,3788.0,405.0,4041.0,96.0,9558.0,3299.0,926.0,2373.0,06,91786
30311,ZCTA5 91789,101841.0,44440.0,44.3,39479.0,2802.0,44400.0,44440.0,9814.0,9954.0,1516.0,255.0,27162.0,121.0,3760.0,1672.0,432.0,1240.0,06,91789
30312,ZCTA5 91790,82128.0,45444.0,37.5,28287.0,3369.0,44956.0,45444.0,27353.0,18007.0,1279.0,465.0,10230.0,359.0,12612.0,2492.0,1165.0,1327.0,06,91790
